,Companycountry,Metal,Mine,Production,Status,Year
479,Russia,Ni,Phoenix,19.6,"Operating, exp/plans",2009
480,Russia,Ni,Phoenix,14.2,"Operating, exp/plans",2010
481,Russia,Ni,Phoenix,9.3,"Operating, exp/plans",2011
482,Russia,Ni,Phoenix,12.2,"Operating, exp/plans",2012
483,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1990
484,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1991
485,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1992
486,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1993
487,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1994
488,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1995
489,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1996
490,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1997
491,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1998
492,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1999
493,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",2000
494,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",2001
495,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",2002
496,Russia,PGM,Phoenix,1.03,"Operating, exp/plans",2003
497,Russia,PGM,Phoenix,1.21,"Operating, exp/plans",2004
498,Russia,PGM,Phoenix,0.87,"Operating, exp/plans",2005
499,Russia,PGM,Phoenix,1.1,"Operating, exp/plans",2006
500,Russia,PGM,Phoenix,1.2,"Operating, exp/plans",2007
501,Russia,PGM,Phoenix,1.4,"Operating, exp/plans",2008
502,Russia,PGM,Phoenix,1.5,"Operating, exp/plans",2009
503,Russia,PGM,Phoenix,2.8,"Operating, exp/plans",2010
504,Russia,PGM,Phoenix,2.1,"Operating, exp/plans",2011
505,Russia,PGM,Phoenix,2.6,"Operating, exp/plans",2012
506,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1990
507,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1991
508,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1992
509,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1993
510,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1994
511,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1995
512,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1996
513,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1997
514,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1998
515,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1999
516,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",2000
517,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",2001
518,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",2002
519,Russia,PGM,Phoenix,0.17,"Operating, exp/plans",2003
520,Russia,PGM,Phoenix,0.21,"Operating, exp/plans",2004
521,Russia,PGM,Phoenix,0.16,"Operating, exp/plans",2005
522,Russia,PGM,Phoenix,0.2,"Operating, exp/plans",2006
523,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",2007
524,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",2008
525,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",2009
526,Russia,PGM,Phoenix,0.56,"Operating, exp/plans",2010
527,Russia,PGM,Phoenix,0.37,"Operating, exp/plans",2011
528,Russia,PGM,Phoenix,0.44,"Operating, exp/plans",2012
529,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1990
530,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1991
531,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1992
532,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1993
533,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1994
534,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1995
535,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1996
536,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1997
537,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1998
538,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",1999
539,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",2000
540,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",2001
541,Russia,PGM,Phoenix,0.0,"Operating, exp/plans",2002
542,Russia,PGM,Phoenix,1.2,"Operating, exp/plans",2003
543,Russia,PGM,Phoenix,1.42,"Operating, exp/plans",2004
544,Russia,PGM,Phoenix,1.03,"Operating, exp/plans",2005
545,Russia,PGM,Phoenix,1.3,"Operating, exp/plans",2006
546,Russia,PGM,Phoenix,1.4,"Operating, exp/plans",2007
547,Russia,PGM,Phoenix,1.6,"Operating, exp/plans",2008
548,Russia,PGM,Phoenix,1.8,"Operating, exp/plans",2009
549,Russia,PGM,Phoenix,4.2,"Operating, exp/plans",2010
550,Russia,PGM,Phoenix,2.9,"Operating, exp/plans",2011
551,Russia,PGM,Phoenix,3.2,"Operating, exp/plans",2012
552,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",1990
553,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",1991
554,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",1992
555,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",1993
556,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",1994
557,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",1995
558,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",1996
559,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",1997
560,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",1998
561,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",1999
562,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",2000
563,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",2001
564,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",2002
565,Russia,Ag,Phoenix,0.2,"Operating, exp/plans",2003
566,Russia,Ag,Phoenix,0.32,"Operating, exp/plans",2004
567,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",2005
568,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",2006
569,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",2007
570,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",2008
571,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",2009
572,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",2010
573,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",2011
574,Russia,Ag,Phoenix,0.0,"Operating, exp/plans",2012
575,Botswana,Co,Selebi-Phikwe,0.21,Operating,1990
576,Botswana,Co,Selebi-Phikwe,0.21,Operating,1991
577,Botswana,Co,Selebi-Phikwe,0.21,Operating,1992
578,Botswana,Co,Selebi-Phikwe,0.21,Operating,1993
579,Botswana,Co,Selebi-Phikwe,0.23,Operating,1994
580,Botswana,Co,Selebi-Phikwe,0.27,Operating,1995
581,Botswana,Co,Selebi-Phikwe,0.41,Operating,1996
582,Botswana,Co,Selebi-Phikwe,0.35,Operating,1997
583,Botswana,Co,Selebi-Phikwe,0.35,Operating,1998
584,Botswana,Co,Selebi-Phikwe,0.33,Operating,1999
585,Botswana,Co,Selebi-Phikwe,0.21,Operating,2000
586,Botswana,Co,Selebi-Phikwe,0.3,Operating,2001
587,Botswana,Co,Selebi-Phikwe,0.3,Operating,2002
588,Botswana,Co,Selebi-Phikwe,0.21,Operating,2003
589,Botswana,Co,Selebi-Phikwe,0.14,Operating,2004
590,Botswana,Co,Selebi-Phikwe,0.25,Operating,2005
591,Botswana,Co,Selebi-Phikwe,0.2,Operating,2006
592,Botswana,Co,Selebi-Phikwe,0.2,Operating,2007
593,Botswana,Co,Selebi-Phikwe,0.2,Operating,2008
594,Botswana,Co,Selebi-Phikwe,0.1,Operating,2009
595,Botswana,Co,Selebi-Phikwe,0.1,Operating,2010
596,Botswana,Co,Selebi-Phikwe,0.1,Operating,2011
597,Botswana,Co,Selebi-Phikwe,0.1,Operating,2012
598,Botswana,Cu,Selebi-Phikwe,20.6,Operating,1990
599,Botswana,Cu,Selebi-Phikwe,20.6,Operating,1991
600,Botswana,Cu,Selebi-Phikwe,20.4,Operating,1992
601,Botswana,Cu,Selebi-Phikwe,20.1,Operating,1993
602,Botswana,Cu,Selebi-Phikwe,22.8,Operating,1994
603,Botswana,Cu,Selebi-Phikwe,19.1,Operating,1995
604,Botswana,Cu,Selebi-Phikwe,21.0,Operating,1996
605,Botswana,Cu,Selebi-Phikwe,18.4,Operating,1997
606,Botswana,Cu,Selebi-Phikwe,19.4,Operating,1998
607,Botswana,Cu,Selebi-Phikwe,18.2,Operating,1999
608,Botswana,Cu,Selebi-Phikwe,16.3,Operating,2000
609,Botswana,Cu,Selebi-Phikwe,17.0,Operating,2001
610,Botswana,Cu,Selebi-Phikwe,17.0,Operating,2002
611,Botswana,Cu,Selebi-Phikwe,16.1,Operating,2003
612,Botswana,Cu,Selebi-Phikwe,12.6,Operating,2004
613,Botswana,Cu,Selebi-Phikwe,10.0,Operating,2005
614,Botswana,Cu,Selebi-Phikwe,10.0,Operating,2006
615,Botswana,Cu,Selebi-Phikwe,7.0,Operating,2007
616,Botswana,Cu,Selebi-Phikwe,7.0,Operating,2008
617,Botswana,Cu,Selebi-Phikwe,10.0,Operating,2009
618,Botswana,Cu,Selebi-Phikwe,13.0,Operating,2010
619,Botswana,Cu,Selebi-Phikwe,0.0,Operating,2011
620,Botswana,Cu,Selebi-Phikwe,0.0,Operating,2012
621,Botswana,Ni,Selebi-Phikwe,19.0,Operating,1990
622,Botswana,Ni,Selebi-Phikwe,19.3,Operating,1991
623,Botswana,Ni,Selebi-Phikwe,18.9,Operating,1992
624,Botswana,Ni,Selebi-Phikwe,21.6,Operating,1993
625,Botswana,Ni,Selebi-Phikwe,17.5,Operating,1994
626,Botswana,Ni,Selebi-Phikwe,15.3,Operating,1995
627,Botswana,Ni,Selebi-Phikwe,17.5,Operating,1996
628,Botswana,Ni,Selebi-Phikwe,15.0,Operating,1997
629,Botswana,Ni,Selebi-Phikwe,15.6,Operating,1998
630,Botswana,Ni,Selebi-Phikwe,15.8,Operating,1999
631,Botswana,Ni,Selebi-Phikwe,13.4,Operating,2000
632,Botswana,Ni,Selebi-Phikwe,16.1,Operating,2001
633,Botswana,Ni,Selebi-Phikwe,16.4,Operating,2002
634,Botswana,Ni,Selebi-Phikwe,15.9,Operating,2003
635,Botswana,Ni,Selebi-Phikwe,10.8,Operating,2004
636,Botswana,Ni,Selebi-Phikwe,16.5,Operating,2005
637,Botswana,Ni,Selebi-Phikwe,13.0,Operating,2006
638,Botswana,Ni,Selebi-Phikwe,6.0,Operating,2007
639,Botswana,Ni,Selebi-Phikwe,6.0,Operating,2008
640,Botswana,Ni,Selebi-Phikwe,10.0,Operating,2009
641,Botswana,Ni,Selebi-Phikwe,12.0,Operating,2010
642,Botswana,Ni,Selebi-Phikwe,0.0,Operating,2011
643,Botswana,Ni,Selebi-Phikwe,0.0,Operating,2012
644,Russia,Co,Tati,0.0,Active,1990
645,Russia,Co,Tati,0.0,Active,1991
646,Russia,Co,Tati,0.0,Active,1992
647,Russia,Co,Tati,0.0,Active,1993
648,Russia,Co,Tati,0.0,Active,1994
649,Russia,Co,Tati,0.0,Active,1995
650,Russia,Co,Tati,0.0,Active,1996
651,Russia,Co,Tati,0.0,Active,1997
652,Russia,Co,Tati,0.0,Active,1998
653,Russia,Co,Tati,0.0,Active,1999
654,Russia,Co,Tati,0.04,Active,2000
655,Russia,Co,Tati,0.03,Active,2001
656,Russia,Co,Tati,0.04,Active,2002
657,Russia,Co,Tati,0.0,Active,2003
658,Russia,Co,Tati,0.0,Active,2004
659,Russia,Co,Tati,0.0,Active,2005
660,Russia,Co,Tati,0.0,Active,2006
661,Russia,Co,Tati,0.0,Active,2007
662,Russia,Co,Tati,0.0,Active,2008
663,Russia,Co,Tati,0.0,Active,2009
664,Russia,Co,Tati,0.0,Active,2010
665,Russia,Co,Tati,0.0,Active,2011
666,Russia,Co,Tati,0.0,Active,2012
667,Russia,Cu,Tati,0.0,Active,1990
668,Russia,Cu,Tati,0.0,Active,1991
669,Russia,Cu,Tati,0.0,Active,1992
670,Russia,Cu,Tati,0.0,Active,1993
671,Russia,Cu,Tati,0.0,Active,1994
672,Russia,Cu,Tati,0.0,Active,1995
673,Russia,Cu,Tati,2.5,Active,1996
674,Russia,Cu,Tati,2.5,Active,1997
675,Russia,Cu,Tati,2.5,Active,1998
676,Russia,Cu,Tati,2.6,Active,1999
677,Russia,Cu,Tati,2.4,Active,2000
678,Russia,Cu,Tati,2.2,Active,2001
679,Russia,Cu,Tati,4.6,Active,2002
680,Russia,Cu,Tati,0.0,Active,2003
681,Russia,Cu,Tati,0.0,Active,2004
682,Russia,Cu,Tati,0.0,Active,2005
683,Russia,Cu,Tati,0.0,Active,2006
684,Russia,Cu,Tati,0.0,Active,2007
685,Russia,Cu,Tati,0.0,Active,2008
686,Russia,Cu,Tati,0.0,Active,2009
687,Russia,Cu,Tati,0.0,Active,2010
688,Russia,Cu,Tati,0.0,Active,2011
689,Russia,Cu,Tati,0.0,Active,2012
690,Russia,Au,Tati,0.0,Active,1990
691,Russia,Au,Tati,0.0,Active,1991
692,Russia,Au,Tati,0.0,Active,1992
693,Russia,Au,Tati,0.0,Active,1993
694,Russia,Au,Tati,0.0,Active,1994
695,Russia,Au,Tati,0.0,Active,1995
696,Russia,Au,Tati,0.0,Active,1996
697,Russia,Au,Tati,0.0,Active,1997
698,Russia,Au,Tati,0.0,Active,1998
699,Russia,Au,Tati,0.0,Active,1999
700,Russia,Au,Tati,0.008,Active,2000
701,Russia,Au,Tati,0.004,Active,2001
702,Russia,Au,Tati,0.021,Active,2002
703,Russia,Au,Tati,0.0,Active,2003
704,Russia,Au,Tati,0.0,Active,2004
705,Russia,Au,Tati,0.0,Active,2005
706,Russia,Au,Tati,0.0,Active,2006
707,Russia,Au,Tati,0.0,Active,2007
708,Russia,Au,Tati,0.0,Active,2008
709,Russia,Au,Tati,0.0,Active,2009
710,Russia,Au,Tati,0.0,Active,2010
711,Russia,Au,Tati,0.0,Active,2011
712,Russia,Au,Tati,0.0,Active,2012
713,Russia,Ni,Tati,0.0,Active,1990
714,Russia,Ni,Tati,0.0,Active,1991
715,Russia,Ni,Tati,0.0,Active,1992
716,Russia,Ni,Tati,0.0,Active,1993
717,Russia,Ni,Tati,0.0,Active,1994
718,Russia,Ni,Tati,0.0,Active,1995
719,Russia,Ni,Tati,6.8,Active,1996
720,Russia,Ni,Tati,7.1,Active,1997
721,Russia,Ni,Tati,6.2,Active,1998
722,Russia,Ni,Tati,6.7,Active,1999
723,Russia,Ni,Tati,6.5,Active,2000
724,Russia,Ni,Tati,6.3,Active,2001
725,Russia,Ni,Tati,7.5,Active,2002
726,Russia,Ni,Tati,0.0,Active,2003
727,Russia,Ni,Tati,0.0,Active,2004
728,Russia,Ni,Tati,0.0,Active,2005
729,Russia,Ni,Tati,0.0,Active,2006
730,Russia,Ni,Tati,0.0,Active,2007
731,Russia,Ni,Tati,0.0,Active,2008
732,Russia,Ni,Tati,0.0,Active,2009
733,Russia,Ni,Tati,0.0,Active,2010
734,Russia,Ni,Tati,0.0,Active,2011
735,Russia,Ni,Tati,0.0,Active,2012
736,Russia,PGM,Tati,0.0,Active,1990
737,Russia,PGM,Tati,0.0,Active,1991
738,Russia,PGM,Tati,0.0,Active,1992
739,Russia,PGM,Tati,0.0,Active,1993
740,Russia,PGM,Tati,0.0,Active,1994
741,Russia,PGM,Tati,0.0,Active,1995
742,Russia,PGM,Tati,0.0,Active,1996
743,Russia,PGM,Tati,0.0,Active,1997
744,Russia,PGM,Tati,0.0,Active,1998
745,Russia,PGM,Tati,0.0,Active,1999
746,Russia,PGM,Tati,0.34,Active,2000
747,Russia,PGM,Tati,0.36,Active,2001
748,Russia,PGM,Tati,0.57,Active,2002
749,Russia,PGM,Tati,0.0,Active,2003
750,Russia,PGM,Tati,0.0,Active,2004
751,Russia,PGM,Tati,0.0,Active,2005
752,Russia,PGM,Tati,0.0,Active,2006
753,Russia,PGM,Tati,0.0,Active,2007
754,Russia,PGM,Tati,0.0,Active,2008
755,Russia,PGM,Tati,0.0,Active,2009
756,Russia,PGM,Tati,0.0,Active,2010
757,Russia,PGM,Tati,0.0,Active,2011
758,Russia,PGM,Tati,0.0,Active,2012
759,Russia,PGM,Tati,0.0,Active,1990
760,Russia,PGM,Tati,0.0,Active,1991
761,Russia,PGM,Tati,0.0,Active,1992
762,Russia,PGM,Tati,0.0,Active,1993
763,Russia,PGM,Tati,0.0,Active,1994
764,Russia,PGM,Tati,0.0,Active,1995
765,Russia,PGM,Tati,0.0,Active,1996
766,Russia,PGM,Tati,0.0,Active,1997
767,Russia,PGM,Tati,0.0,Active,1998
768,Russia,PGM,Tati,0.0,Active,1999
769,Russia,PGM,Tati,0.04,Active,2000
770,Russia,PGM,Tati,0.04,Active,2001
771,Russia,PGM,Tati,0.09,Active,2002
772,Russia,PGM,Tati,0.0,Active,2003
773,Russia,PGM,Tati,0.0,Active,2004
774,Russia,PGM,Tati,0.0,Active,2005
775,Russia,PGM,Tati,0.0,Active,2006
776,Russia,PGM,Tati,0.0,Active,2007
777,Russia,PGM,Tati,0.0,Active,2008
778,Russia,PGM,Tati,0.0,Active,2009
779,Russia,PGM,Tati,0.0,Active,2010
780,Russia,PGM,Tati,0.0,Active,2011
781,Russia,PGM,Tati,0.0,Active,2012
782,Russia,PGM,Tati,0.0,Active,1990
783,Russia,PGM,Tati,0.0,Active,1991
784,Russia,PGM,Tati,0.0,Active,1992
785,Russia,PGM,Tati,0.0,Active,1993
786,Russia,PGM,Tati,0.0,Active,1994
787,Russia,PGM,Tati,0.0,Active,1995
788,Russia,PGM,Tati,0.0,Active,1996
789,Russia,PGM,Tati,0.0,Active,1997
790,Russia,PGM,Tati,0.0,Active,1998
791,Russia,PGM,Tati,0.0,Active,1999
792,Russia,PGM,Tati,0.38,Active,2000
793,Russia,PGM,Tati,0.39,Active,2001
794,Russia,PGM,Tati,0.66,Active,2002
795,Russia,PGM,Tati,0.0,Active,2003
796,Russia,PGM,Tati,0.0,Active,2004
797,Russia,PGM,Tati,0.0,Active,2005
798,Russia,PGM,Tati,0.0,Active,2006
799,Russia,PGM,Tati,0.0,Active,2007
800,Russia,PGM,Tati,0.0,Active,2008
801,Russia,PGM,Tati,0.0,Active,2009
802,Russia,PGM,Tati,0.0,Active,2010
803,Russia,PGM,Tati,0.0,Active,2011
804,Russia,PGM,Tati,0.0,Active,2012
805,Russia,Ag,Tati,0.0,Active,1990
806,Russia,Ag,Tati,0.0,Active,1991
807,Russia,Ag,Tati,0.0,Active,1992
808,Russia,Ag,Tati,0.0,Active,1993
809,Russia,Ag,Tati,0.0,Active,1994
810,Russia,Ag,Tati,0.0,Active,1995
811,Russia,Ag,Tati,0.0,Active,1996
812,Russia,Ag,Tati,0.0,Active,1997
813,Russia,Ag,Tati,0.0,Active,1998
814,Russia,Ag,Tati,0.0,Active,1999
815,Russia,Ag,Tati,0.04,Active,2000
816,Russia,Ag,Tati,0.0,Active,2001
817,Russia,Ag,Tati,0.16,Active,2002
818,Russia,Ag,Tati,0.0,Active,2003
819,Russia,Ag,Tati,0.0,Active,2004
820,Russia,Ag,Tati,0.0,Active,2005
821,Russia,Ag,Tati,0.0,Active,2006
822,Russia,Ag,Tati,0.0,Active,2007
823,Russia,Ag,Tati,0.0,Active,2008
824,Russia,Ag,Tati,0.0,Active,2009
825,Russia,Ag,Tati,0.0,Active,2010
826,Russia,Ag,Tati,0.0,Active,2011
827,Russia,Ag,Tati,0.0,Active,2012
828,Canada,Au,Essakane,0.0,"Operating, exp/constr",1990
829,Canada,Au,Essakane,0.0,"Operating, exp/constr",1991
830,Canada,Au,Essakane,0.0,"Operating, exp/constr",1992
831,Canada,Au,Essakane,0.0,"Operating, exp/constr",1993
832,Canada,Au,Essakane,0.0,"Operating, exp/constr",1994
833,Canada,Au,Essakane,0.0,"Operating, exp/constr",1995
834,Canada,Au,Essakane,0.0,"Operating, exp/constr",1996
835,Canada,Au,Essakane,0.0,"Operating, exp/constr",1997
836,Canada,Au,Essakane,0.0,"Operating, exp/constr",1998
837,Canada,Au,Essakane,0.0,"Operating, exp/constr",1999
838,Canada,Au,Essakane,0.0,"Operating, exp/constr",2000
839,Canada,Au,Essakane,0.0,"Operating, exp/constr",2001
840,Canada,Au,Essakane,0.0,"Operating, exp/constr",2002
841,Canada,Au,Essakane,0.0,"Operating, exp/constr",2003
842,Canada,Au,Essakane,0.0,"Operating, exp/constr",2004
843,Canada,Au,Essakane,0.0,"Operating, exp/constr",2005
844,Canada,Au,Essakane,0.0,"Operating, exp/constr",2006
845,Canada,Au,Essakane,0.0,"Operating, exp/constr",2007
846,Canada,Au,Essakane,0.0,"Operating, exp/constr",2008
847,Canada,Au,Essakane,0.0,"Operating, exp/constr",2009
848,Canada,Au,Essakane,4.22,"Operating, exp/constr",2010
849,Canada,Au,Essakane,11.645,"Operating, exp/constr",2011
850,Canada,Au,Essakane,10.886,"Operating, exp/constr",2012
851,UK,Au,Inata,0.0,Operating,1990
852,UK,Au,Inata,0.0,Operating,1991
853,UK,Au,Inata,0.0,Operating,1992
854,UK,Au,Inata,0.0,Operating,1993
855,UK,Au,Inata,0.0,Operating,1994
856,UK,Au,Inata,0.0,Operating,1995
857,UK,Au,Inata,0.0,Operating,1996
858,UK,Au,Inata,0.0,Operating,1997
859,UK,Au,Inata,0.0,Operating,1998
860,UK,Au,Inata,0.0,Operating,1999
861,UK,Au,Inata,0.0,Operating,2000
862,UK,Au,Inata,0.0,Operating,2001
863,UK,Au,Inata,0.0,Operating,2002
864,UK,Au,Inata,0.0,Operating,2003
865,UK,Au,Inata,0.0,Operating,2004
866,UK,Au,Inata,0.0,Operating,2005
867,UK,Au,Inata,0.0,Operating,2006
868,UK,Au,Inata,0.0,Operating,2007
869,UK,Au,Inata,0.0,Operating,2008
870,UK,Au,Inata,0.0,Operating,2009
871,UK,Au,Inata,4.284,Operating,2010
872,UK,Au,Inata,5.186,Operating,2011
873,UK,Au,Inata,4.205,Operating,2012
874,UK,Au,Kalsaka,0.0,Operating,1990
875,UK,Au,Kalsaka,0.0,Operating,1991
876,UK,Au,Kalsaka,0.0,Operating,1992
877,UK,Au,Kalsaka,0.0,Operating,1993
878,UK,Au,Kalsaka,0.0,Operating,1994
879,UK,Au,Kalsaka,0.0,Operating,1995
880,UK,Au,Kalsaka,0.0,Operating,1996
881,UK,Au,Kalsaka,0.0,Operating,1997
882,UK,Au,Kalsaka,0.0,Operating,1998
883,UK,Au,Kalsaka,0.0,Operating,1999
884,UK,Au,Kalsaka,0.0,Operating,2000
885,UK,Au,Kalsaka,0.0,Operating,2001
886,UK,Au,Kalsaka,0.0,Operating,2002
887,UK,Au,Kalsaka,0.0,Operating,2003
888,UK,Au,Kalsaka,0.0,Operating,2004
889,UK,Au,Kalsaka,0.0,Operating,2005
890,UK,Au,Kalsaka,0.0,Operating,2006
891,UK,Au,Kalsaka,0.0,Operating,2007
892,UK,Au,Kalsaka,0.0,Operating,2008
893,UK,Au,Kalsaka,1.693,Operating,2009
894,UK,Au,Kalsaka,2.302,Operating,2010
895,UK,Au,Kalsaka,2.224,Operating,2011
896,UK,Au,Kalsaka,1.665,Operating,2012
897,Canada,Au,Mana,0.0,"Operating, exp/feasib",1990
898,Canada,Au,Mana,0.0,"Operating, exp/feasib",1991
899,Canada,Au,Mana,0.0,"Operating, exp/feasib",1992
900,Canada,Au,Mana,0.0,"Operating, exp/feasib",1993
901,Canada,Au,Mana,0.0,"Operating, exp/feasib",1994
902,Canada,Au,Mana,0.0,"Operating, exp/feasib",1995
903,Canada,Au,Mana,0.0,"Operating, exp/feasib",1996
904,Canada,Au,Mana,0.0,"Operating, exp/feasib",1997
905,Canada,Au,Mana,0.0,"Operating, exp/feasib",1998
906,Canada,Au,Mana,0.0,"Operating, exp/feasib",1999
907,Canada,Au,Mana,0.0,"Operating, exp/feasib",2000
908,Canada,Au,Mana,0.0,"Operating, exp/feasib",2001
909,Canada,Au,Mana,0.0,"Operating, exp/feasib",2002
910,Canada,Au,Mana,0.0,"Operating, exp/feasib",2003
911,Canada,Au,Mana,0.0,"Operating, exp/feasib",2004
912,Canada,Au,Mana,0.0,"Operating, exp/feasib",2005
913,Canada,Au,Mana,0.0,"Operating, exp/feasib",2006
914,Canada,Au,Mana,0.0,"Operating, exp/feasib",2007
915,Canada,Au,Mana,2.3,"Operating, exp/feasib",2008
916,Canada,Au,Mana,4.774,"Operating, exp/feasib",2009
917,Canada,Au,Mana,5.5889999999999995,"Operating, exp/feasib",2010
918,Canada,Au,Mana,5.7,"Operating, exp/feasib",2011
919,Canada,Au,Mana,5.372000000000001,"Operating, exp/feasib",2012
920,Burkina Faso,Ag,St_,0.0,Active,1990
921,Burkina Faso,Ag,St_,0.0,Active,1991
922,Burkina Faso,Ag,St_,0.0,Active,1992
923,Burkina Faso,Ag,St_,0.0,Active,1993
924,Burkina Faso,Ag,St_,0.0,Active,1994
925,Burkina Faso,Ag,St_,0.0,Active,1995
926,Burkina Faso,Ag,St_,0.0,Active,1996
927,Burkina Faso,Ag,St_,0.0,Active,1997
928,Burkina Faso,Ag,St_,0.0,Active,1998
929,Burkina Faso,Ag,St_,0.0,Active,1999
930,Burkina Faso,Ag,St_,0.0,Active,2000
931,Burkina Faso,Ag,St_,0.0,Active,2001
932,Burkina Faso,Ag,St_,0.0,Active,2002
933,Burkina Faso,Ag,St_,0.0,Active,2003
934,Burkina Faso,Ag,St_,0.0,Active,2004
935,Burkina Faso,Ag,St_,0.0,Active,2005
936,Burkina Faso,Ag,St_,0.0,Active,2006
937,Burkina Faso,Ag,St_,0.0,Active,2007
938,Burkina Faso,Ag,St_,0.0,Active,2008
939,Burkina Faso,Ag,St_,0.0,Active,2009
940,Burkina Faso,Ag,St_,0.0,Active,2010
941,Burkina Faso,Ag,St_,0.0,Active,2011
942,Burkina Faso,Ag,St_,0.0,Active,2012
943,Burkina Faso,Au,St_,0.5,Active,1990
944,Burkina Faso,Au,St_,0.0,Active,1991
945,Burkina Faso,Au,St_,0.0,Active,1992
946,Burkina Faso,Au,St_,0.0,Active,1993
947,Burkina Faso,Au,St_,0.0,Active,1994
948,Burkina Faso,Au,St_,0.0,Active,1995
949,Burkina Faso,Au,St_,0.0,Active,1996
950,Burkina Faso,Au,St_,0.0,Active,1997
951,Burkina Faso,Au,St_,0.0,Active,1998
952,Burkina Faso,Au,St_,0.0,Active,1999
953,Burkina Faso,Au,St_,0.0,Active,2000
954,Burkina Faso,Au,St_,0.0,Active,2001
955,Burkina Faso,Au,St_,0.0,Active,2002
956,Burkina Faso,Au,St_,0.0,Active,2003
957,Burkina Faso,Au,St_,0.0,Active,2004
958,Burkina Faso,Au,St_,0.0,Active,2005
959,Burkina Faso,Au,St_,0.0,Active,2006
960,Burkina Faso,Au,St_,0.0,Active,2007
961,Burkina Faso,Au,St_,0.0,Active,2008
962,Burkina Faso,Au,St_,0.0,Active,2009
963,Burkina Faso,Au,St_,0.0,Active,2010
964,Burkina Faso,Au,St_,0.0,Active,2011
965,Burkina Faso,Au,St_,0.0,Active,2012
966,Russia,Au,Taparko,0.0,Operating,1990
967,Russia,Au,Taparko,0.0,Operating,1991
968,Russia,Au,Taparko,0.0,Operating,1992
969,Russia,Au,Taparko,0.0,Operating,1993
970,Russia,Au,Taparko,0.0,Operating,1994
971,Russia,Au,Taparko,0.0,Operating,1995
972,Russia,Au,Taparko,0.0,Operating,1996
973,Russia,Au,Taparko,0.0,Operating,1997
974,Russia,Au,Taparko,0.0,Operating,1998
975,Russia,Au,Taparko,0.0,Operating,1999
